program_id,word,synonym,field,weight,source,needs_review
sports_health,運動,運動が好き|運動に興味|運動を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,トレーニング,トレーニングが好き|トレーニングに興味|トレーニングを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,体育,体育が好き|体育に興味|体育を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,コーチング,コーチングが好き|コーチングに興味|コーチングを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,科学,科学が好き|科学に興味|科学を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,スポーツ,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,健康,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,運動,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,トレーニング,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,スポーツ,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,健康,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,教育,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,スポーツ,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,健康,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,運動,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,トレーニング,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,体育,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,コーチング,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_health,科学,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dspo/,True
sports_nutrition,健康スポーツ科学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,栄養科学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,食,食が好き|食に興味|食を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,健康,健康が好き|健康に興味|健康を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,資格,資格が好き|資格に興味|資格を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,栄養,栄養が好き|栄養に興味|栄養を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,食,食が好き|食に興味|食を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,健康,健康が好き|健康に興味|健康を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,管理栄養士,管理栄養士が好き|管理栄養士に興味|管理栄養士を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,スポーツ栄養,スポーツ栄養が好き|スポーツ栄養に興味|スポーツ栄養を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,食品,食品が好き|食品に興味|食品を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,医療,医療が好き|医療に興味|医療を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,栄養,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,食,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,健康,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,管理栄養士,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,食,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,健康,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,資格,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,栄養,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,食,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,健康,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,管理栄養士,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,スポーツ栄養,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,食品,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sports_nutrition,医療,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/hcs/dnss/,True
sci_mechanical,理工学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,機械工学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,工学,工学が好き|工学に興味|工学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,ものづくり,ものづくりが好き|ものづくりに興味|ものづくりを学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,物理,物理が好き|物理に興味|物理を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,機械,機械が好き|機械に興味|機械を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,ロボット,ロボットが好き|ロボットに興味|ロボットを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,ものづくり,ものづくりが好き|ものづくりに興味|ものづくりを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,設計,設計が好き|設計に興味|設計を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,自動車,自動車が好き|自動車に興味|自動車を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,エネルギー,エネルギーが好き|エネルギーに興味|エネルギーを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,材料,材料が好き|材料に興味|材料を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,機械,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,ロボット,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,ものづくり,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,設計,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,工学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,ものづくり,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,物理,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,機械,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,ロボット,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,ものづくり,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,設計,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,自動車,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,エネルギー,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_mechanical,材料,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dmec/,True
sci_electrical,理工学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,電気電子情報工学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,工学,工学が好き|工学に興味|工学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,情報,情報が好き|情報に興味|情報を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,物理,物理が好き|物理に興味|物理を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,電気,電気が好き|電気に興味|電気を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,電子,電子が好き|電子に興味|電子を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,情報,情報が好き|情報に興味|情報を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,通信,通信が好き|通信に興味|通信を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,半導体,半導体が好き|半導体に興味|半導体を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,宇宙,宇宙が好き|宇宙に興味|宇宙を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,エネルギー,エネルギーが好き|エネルギーに興味|エネルギーを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,電気,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,電子,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,情報,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,通信,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,工学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,情報,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,物理,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,電気,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,電子,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,情報,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,通信,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,半導体,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,宇宙,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_electrical,エネルギー,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/deec/,True
sci_chemistry,理工学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,応用化学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,化学,化学が好き|化学に興味|化学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,工学,工学が好き|工学に興味|工学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,環境,環境が好き|環境に興味|環境を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,化学,化学が好き|化学に興味|化学を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,材料,材料が好き|材料に興味|材料を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,環境,環境が好き|環境に興味|環境を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,薬品,薬品が好き|薬品に興味|薬品を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,実験,実験が好き|実験に興味|実験を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,分子,分子が好き|分子に興味|分子を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,エネルギー,エネルギーが好き|エネルギーに興味|エネルギーを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,化学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,材料,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,環境,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,薬品,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,化学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,工学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,環境,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,化学,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,材料,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,環境,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,薬品,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,実験,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,分子,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_chemistry,エネルギー,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dacm/,True
sci_civil,理工学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,都市環境デザイン学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,工学,工学が好き|工学に興味|工学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,都市,都市が好き|都市に興味|都市を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,環境,環境が好き|環境に興味|環境を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,都市,都市が好き|都市に興味|都市を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,土木,土木が好き|土木に興味|土木を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,環境,環境が好き|環境に興味|環境を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,インフラ,インフラが好き|インフラに興味|インフラを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,防災,防災が好き|防災に興味|防災を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,交通,交通が好き|交通に興味|交通を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,まちづくり,まちづくりが好き|まちづくりに興味|まちづくりを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,都市,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,土木,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,環境,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,インフラ,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,工学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,都市,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,環境,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,都市,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,土木,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,環境,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,インフラ,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,防災,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,交通,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_civil,まちづくり,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/dcee/,True
sci_architecture,理工学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,建築学科,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,建築,建築が好き|建築に興味|建築を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,デザイン,デザインが好き|デザインに興味|デザインを学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,工学,工学が好き|工学に興味|工学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,建築,建築が好き|建築に興味|建築を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,設計,設計が好き|設計に興味|設計を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,住宅,住宅が好き|住宅に興味|住宅を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,都市,都市が好き|都市に興味|都市を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,デザイン,デザインが好き|デザインに興味|デザインを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,構造,構造が好き|構造に興味|構造を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,環境,環境が好き|環境に興味|環境を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,建築,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,設計,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,住宅,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,都市,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,建築,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,デザイン,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,工学,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,建築,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,設計,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,住宅,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,都市,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,デザイン,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,構造,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
sci_architecture,環境,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/sce/darc/,True
info_media,総合情報学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,総合情報学科 メディア情報専攻,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,情報,情報が好き|情報に興味|情報を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,メディア,メディアが好き|メディアに興味|メディアを学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,表現,表現が好き|表現に興味|表現を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,メディア,メディアが好き|メディアに興味|メディアを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,映像,映像が好き|映像に興味|映像を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,デザイン,デザインが好き|デザインに興味|デザインを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,情報,情報が好き|情報に興味|情報を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,表現,表現が好き|表現に興味|表現を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,コンテンツ,コンテンツが好き|コンテンツに興味|コンテンツを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,データ,データが好き|データに興味|データを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,メディア,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,映像,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,デザイン,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,情報,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,情報,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,メディア,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,表現,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,メディア,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,映像,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,デザイン,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,情報,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,表現,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,コンテンツ,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_media,データ,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dimi/,True
info_psych_sports,総合情報学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,総合情報学科 心理・スポーツ情報専攻,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,情報,情報が好き|情報に興味|情報を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,心理,心理が好き|心理に興味|心理を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,スポーツ,スポーツが好き|スポーツに興味|スポーツを学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,心理,心理が好き|心理に興味|心理を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,スポーツ,スポーツが好き|スポーツに興味|スポーツを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,AI,AIが好き|AIに興味|AIを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,データサイエンス,データサイエンスが好き|データサイエンスに興味|データサイエンスを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,分析,分析が好き|分析に興味|分析を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,健康,健康が好き|健康に興味|健康を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,情報,情報が好き|情報に興味|情報を学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,心理,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,スポーツ,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,AI,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,データサイエンス,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,情報,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,心理,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,スポーツ,,policy,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,心理,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,スポーツ,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,AI,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,データサイエンス,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,分析,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,健康,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_psych_sports,情報,,research,3,https://www.toyo.ac.jp/nyushi/undergraduate/isa/dips/,True
info_system,総合情報学部,,faculty,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,総合情報学科 システム情報専攻,,department,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,情報,情報が好き|情報に興味|情報を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,データ,データが好き|データに興味|データを学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,工学,工学が好き|工学に興味|工学を学びたい,area,4,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,システム,システムが好き|システムに興味|システムを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,プログラミング,プログラミングが好き|プログラミングに興味|プログラミングを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
info_system,AI,AIが好き|AIに興味|AIを学びたい,tag,5,https://www.toyo.ac.jp/nyushi/undergraduate/isa/disi/,True
